---------------------------------------------
|        3 ≤ s ≤ 100    s < m < 110          |
|              SCOTT verified                |
|              time limit = 1000           |
---------------------------------------------

   m    |   s    |                   Method(s)                  |        α        |       runtime   
  39    |  35    |                  EBM                         |  =      1/3     | runtime:  0.00
  41    |  35    |            HALF                              |  =      1/3     | runtime:  0.00
  43    |  35    |                       HBM                    |  =      5/14    | runtime:  0.00
  44    |  35    |       INT                                    |  =     62/175   | runtime:  0.00
  46    |  35    |   FC                                         |  =     12/35    | runtime:  0.00
  47    |  35    |   FC                                         |  =      1/3     | runtime:  0.00
  48    |  35    |   FC                                         |  =      1/3     | runtime:  0.00
  51    |  35    |   FC                                         |  =      1/3     | runtime:  0.00
  52    |  35    |   FC                                         |  =      1/3     | runtime:  0.00
  53    |  35    |   FC                                         |  =     53/140   | runtime:  0.00
  54    |  35    |   FC                                         |  =     27/70    | runtime:  0.00
  57    |  35    |                                 GAP          |  =    113/280   | runtime:  0.05
  58    |  35    |       INT                                    |  =     71/175   | runtime:  0.00
  59    |  35    |       INT                                    |  =     57/140   | runtime:  0.00
  61    |  35    |       INT                                    |  =     23/56    | runtime:  0.00
  62    |  35    |                                 GAP          |  =     57/140   | runtime:  0.05
  64    |  35    |   FC                                         |  =     41/105   | runtime:  0.00
  66    |  35    |   FC                                         |  =     13/35    | runtime:  0.00
  67    |  35    |   FC                                         |  =     38/105   | runtime:  0.00
  68    |  35    |   FC                                         |  =     37/105   | runtime:  0.00
  69    |  35    |   FC                                         |  =     12/35    | runtime:  0.00
  71    |  35    |   FC                                         |  =     71/175   | runtime:  0.00
  72    |  35    |   FC                                         |  =     72/175   | runtime:  0.00
  73    |  35    |   FC                                         |  =     73/175   | runtime:  0.00
  74    |  35    |   FC                                         |  =     74/175   | runtime:  0.00
  76    |  35    |                            MID               |  =    151/350   | runtime:  0.02
  78    |  35    |       INT                                    |  =    121/280   | runtime:  0.00
  79    |  35    |       INT                                    |  =    167/385   | runtime:  0.00
  81    |  35    |   FC                                         |  =     59/140   | runtime:  0.00
  82    |  35    |   FC                                         |  =     29/70    | runtime:  0.00
  83    |  35    |   FC                                         |  =     57/140   | runtime:  0.00
  86    |  35    |   FC                                         |  =     27/70    | runtime:  0.00
  87    |  35    |   FC                                         |  =     53/140   | runtime:  0.00
  88    |  35    |   FC                                         |  =     44/105   | runtime:  0.00
  89    |  35    |   FC                                         |  =     89/210   | runtime:  0.00
  92    |  35    |   FC                                         |  =     46/105   | runtime:  0.00
  93    |  35    |   FC                                         |  =     31/70    | runtime:  0.00
  94    |  35    |                            MID               |  =    219/490   | runtime:  0.02
  96    |  35    |       INT                                    |  =    157/350   | runtime:  0.00
  97    |  35    |                                 GAP          |  =    131/294   | runtime:  0.26
  99    |  35    |   FC                                         |  =     76/175   | runtime:  0.00
  101   |  35    |   FC                                         |  =     74/175   | runtime:  0.00
  102   |  35    |   FC                                         |  =     73/175   | runtime:  0.00
  103   |  35    |   FC                                         |  =     72/175   | runtime:  0.00
  104   |  35    |   FC                                         |  =     71/175   | runtime:  0.00
  106   |  35    |   FC                                         |  =    106/245   | runtime:  0.00
  107   |  35    |   FC                                         |  =    107/245   | runtime:  0.00
  108   |  35    |   FC                                         |  =    108/245   | runtime:  0.00
  109   |  35    |   FC                                         |  =    109/245   | runtime:  0.00
  37    |  36    |                  EBM                         |  =      1/3     | runtime:  0.00
  41    |  36    |                       HBM                    |  =     37/108   | runtime:  0.00
  43    |  36    |            HALF                              |  =      1/3     | runtime:  0.00
  47    |  36    |                                 GAP          |  =     31/90    | runtime:  0.13
  49    |  36    |   FC                                         |  =      1/3     | runtime:  0.00
  53    |  36    |   FC                                         |  =      1/3     | runtime:  0.00
  55    |  36    |   FC                                         |  =     55/144   | runtime:  0.00
  59    |  36    |                            MID               |  =     11/27    | runtime:  0.02
  61    |  36    |       INT                                    |  =     29/72    | runtime:  0.00
  65    |  36    |   FC                                         |  =     43/108   | runtime:  0.00
  67    |  36    |   FC                                         |  =     41/108   | runtime:  0.00
  71    |  36    |   FC                                         |  =     37/108   | runtime:  0.00
  73    |  36    |   FC                                         |  =     73/180   | runtime:  0.00
  77    |  36    |   FC                                         |  =     77/180   | runtime:  0.00
  79    |  36    |       INT                                    |  =     47/108   | runtime:  0.00
  83    |  36    |   FC                                         |  =     61/144   | runtime:  0.00
  85    |  36    |   FC                                         |  =     59/144   | runtime:  0.00
  89    |  36    |   FC                                         |  =     55/144   | runtime:  0.00
  91    |  36    |   FC                                         |  =     91/216   | runtime:  0.00
  95    |  36    |   FC                                         |  =     95/216   | runtime:  0.00
  97    |  36    |       INT                                    |  =     59/132   | runtime:  0.00
  101   |  36    |   FC                                         |  =     79/180   | runtime:  0.00
  103   |  36    |   FC                                         |  =     77/180   | runtime:  0.00
  107   |  36    |   FC                                         |  =     73/180   | runtime:  0.00
  109   |  36    |   FC                                         |  =    109/252   | runtime:  0.00
  38    |  37    |                  EBM                         |  =     25/74    | runtime:  0.00
  39    |  37    |                  EBM                         |  =     25/74    | runtime:  0.00
  40    |  37    |                  EBM                         |  =     25/74    | runtime:  0.00
  41    |  37    |       INT                                    |  =     25/74    | runtime:  0.00
  42    |  37    |       INT                                    |  =     13/37    | runtime:  0.00
  43    |  37    |       INT                                    |  =     25/74    | runtime:  0.00
  44    |  37    |            HALF                              |  =      1/3     | runtime:  0.00
  45    |  37    |       INT                                    |  =     53/148   | runtime:  0.00
  46    |  37    |       INT                                    |  =     38/111   | runtime:  0.00
  47    |  37    |                            MID               |  =     51/148   | runtime:  0.02
  48    |  37    |                                 GAP          |  =     90/259   | runtime:  0.21
  49    |  37    |   FC                                         |  =     25/74    | runtime:  0.00
  50    |  37    |   FC                                         |  =      1/3     | runtime:  0.00
  51    |  37    |   FC                                         |  =      1/3     | runtime:  0.00
  52    |  37    |   FC                                         |  =      1/3     | runtime:  0.00
  53    |  37    |   FC                                         |  =      1/3     | runtime:  0.00
  54    |  37    |   FC                                         |  =      1/3     | runtime:  0.00
  55    |  37    |   FC                                         |  =      1/3     | runtime:  0.00
  56    |  37    |   FC                                         |  =     14/37    | runtime:  0.00
  57    |  37    |   FC                                         |  =     57/148   | runtime:  0.00
  58    |  37    |   FC                                         |  =     29/74    | runtime:  0.00
  59    |  37    |   FC                                         |  =     59/148   | runtime:  0.00
  60    |  37    |   FC                                         |  =     15/37    | runtime:  0.00
  61    |  37    |                            MID               |  =    181/444   | runtime:  0.02
  62    |  37    |                                 GAP          |  =     91/222   | runtime:  0.04
  63    |  37    |            HALF                              |  =     59/148   | runtime:  0.00
  64    |  37    |       INT                                    |  =     91/222   | runtime:  0.00
  65    |  37    |       INT                                    |  =    121/296   | runtime:  0.00
  66    |  37    |   FC                                         |  =     15/37    | runtime:  0.00
  67    |  37    |   FC                                         |  =     44/111   | runtime:  0.00
  68    |  37    |   FC                                         |  =     43/111   | runtime:  0.00
  69    |  37    |   FC                                         |  =     14/37    | runtime:  0.00
  70    |  37    |   FC                                         |  =     41/111   | runtime:  0.00
  71    |  37    |   FC                                         |  =     40/111   | runtime:  0.00
  72    |  37    |   FC                                         |  =     13/37    | runtime:  0.00
  73    |  37    |   FC                                         |  =     38/111   | runtime:  0.00
  75    |  37    |   FC                                         |  =     15/37    | runtime:  0.00
  76    |  37    |   FC                                         |  =     76/185   | runtime:  0.00
  77    |  37    |   FC                                         |  =     77/185   | runtime:  0.00
  78    |  37    |   FC                                         |  =     78/185   | runtime:  0.00
  79    |  37    |   FC                                         |  =     79/185   | runtime:  0.00
  80    |  37    |   FC                                         |  =     16/37    | runtime:  0.00
  81    |  37    |       INT                                    |  =    257/592   | runtime:  0.00
  82    |  37    |            HALF                              |  =     95/222   | runtime:  0.00
  83    |  37    |                                 GAP          |  =    419/962   | runtime:  0.05
  84    |  37    |   FC                                         |  =     16/37    | runtime:  0.00
  85    |  37    |   FC                                         |  =     63/148   | runtime:  0.00
  86    |  37    |   FC                                         |  =     31/74    | runtime:  0.00
  87    |  37    |   FC                                         |  =     61/148   | runtime:  0.00
  88    |  37    |   FC                                         |  =     15/37    | runtime:  0.00
  89    |  37    |   FC                                         |  =     59/148   | runtime:  0.00
  90    |  37    |   FC                                         |  =     29/74    | runtime:  0.00
  91    |  37    |   FC                                         |  =     57/148   | runtime:  0.00
  92    |  37    |   FC                                         |  =     14/37    | runtime:  0.00
  93    |  37    |   FC                                         |  =     31/74    | runtime:  0.00
  94    |  37    |   FC                                         |  =     47/111   | runtime:  0.00
  95    |  37    |   FC                                         |  =     95/222   | runtime:  0.00
  96    |  37    |   FC                                         |  =     16/37    | runtime:  0.00
  97    |  37    |   FC                                         |  =     97/222   | runtime:  0.00
  98    |  37    |   FC                                         |  =     49/111   | runtime:  0.00
  99    |  37    |   FC                                         |  =     33/74    | runtime:  0.00
  100   |  37    |       INT                                    |  =     83/185   | runtime:  0.00
  101   |  37    |       INT                                    |  =     33/74    | runtime:  0.00
  102   |  37    |       INT                                    |  =    116/259   | runtime:  0.00
  103   |  37    |   FC                                         |  =     82/185   | runtime:  0.00
  104   |  37    |   FC                                         |  =     81/185   | runtime:  0.00
  105   |  37    |   FC                                         |  =     16/37    | runtime:  0.00
  106   |  37    |   FC                                         |  =     79/185   | runtime:  0.00
  107   |  37    |   FC                                         |  =     78/185   | runtime:  0.00
  108   |  37    |   FC                                         |  =     77/185   | runtime:  0.00
  109   |  37    |   FC                                         |  =     76/185   | runtime:  0.00
  110   |  37    |   FC                                         |  =     15/37    | runtime:  0.00
  39    |  38    |   FC                                         |  =     13/38    | runtime:  0.00
  41    |  38    |                  EBM                         |  =     13/38    | runtime:  0.00
  43    |  38    |       INT                                    |  =     53/152   | runtime:  0.00
  45    |  38    |            HALF                              |  =      1/3     | runtime:  0.00
  47    |  38    |       INT                                    |  =     20/57    | runtime:  0.00
  49    |  38    |                                 GAP          |  =     93/266   | runtime:  0.14
  51    |  38    |   FC                                         |  =      1/3     | runtime:  0.00
  53    |  38    |   FC                                         |  =      1/3     | runtime:  0.00
  55    |  38    |   FC                                         |  =      1/3     | runtime:  0.00
  59    |  38    |   FC                                         |  =     59/152   | runtime:  0.00
  61    |  38    |   FC                                         |  =     61/152   | runtime:  0.00
  63    |  38    |       INT                                    |  =     77/190   | runtime:  0.00
  65    |  38    |            HALF                              |  =     15/38    | runtime:  0.00
  67    |  38    |                            MID               |  =     31/76    | runtime:  0.02
  69    |  38    |   FC                                         |  =     15/38    | runtime:  0.00
  71    |  38    |   FC                                         |  =     43/114   | runtime:  0.00
  73    |  38    |   FC                                         |  =     41/114   | runtime:  0.00
  75    |  38    |   FC                                         |  =     13/38    | runtime:  0.00
  77    |  38    |   FC                                         |  =     77/190   | runtime:  0.00
  79    |  38    |   FC                                         |  =     79/190   | runtime:  0.00
  81    |  38    |   FC                                         |  =     81/190   | runtime:  0.00
  83    |  38    |       INT                                    |  =    131/304   | runtime:  0.00
  85    |  38    |       INT                                    |  =     33/76    | runtime:  0.00
  87    |  38    |   FC                                         |  =     65/152   | runtime:  0.00
  89    |  38    |   FC                                         |  =     63/152   | runtime:  0.00
  91    |  38    |   FC                                         |  =     61/152   | runtime:  0.00
  93    |  38    |   FC                                         |  =     59/152   | runtime:  0.00
  97    |  38    |   FC                                         |  =     97/228   | runtime:  0.00
  99    |  38    |   FC                                         |  =     33/76    | runtime:  0.00
  101   |  38    |   FC                                         |  =    101/228   | runtime:  0.00
  103   |  38    |       INT                                    |  =     17/38    | runtime:  0.00
  105   |  38    |   FC                                         |  =     17/38    | runtime:  0.00
  107   |  38    |   FC                                         |  =     83/190   | runtime:  0.00
  109   |  38    |   FC                                         |  =     81/190   | runtime:  0.00
  40    |  39    |                  EBM                         |  =      1/3     | runtime:  0.00
  41    |  39    |                  EBM                         |  =     53/156   | runtime:  0.00
  43    |  39    |                                 GAP          |  =     53/156   | runtime:  0.07
  44    |  39    |       INT                                    |  =      9/26    | runtime:  0.00
  46    |  39    |            HALF                              |  =      1/3     | runtime:  0.00
  47    |  39    |       INT                                    |  =     55/156   | runtime:  0.00
  49    |  39    |       INT                                    |  =     23/65    | runtime:  0.00
  50    |  39    |                                 GAP          |  =     68/195   | runtime:  0.06
  53    |  39    |   FC                                         |  =      1/3     | runtime:  0.00
  55    |  39    |   FC                                         |  =      1/3     | runtime:  0.00
  56    |  39    |   FC                                         |  =      1/3     | runtime:  0.00
  58    |  39    |   FC                                         |  =      1/3     | runtime:  0.00
  59    |  39    |   FC                                         |  =     59/156   | runtime:  0.00
  61    |  39    |   FC                                         |  =     61/156   | runtime:  0.00
  62    |  39    |   FC                                         |  =     31/78    | runtime:  0.00
  64    |  39    |                            MID               |  =     95/234   | runtime:  0.02
  67    |  39    |       INT                                    |  =     95/234   | runtime:  0.00
  68    |  39    |       INT                                    |  =     16/39    | runtime:  0.00
  70    |  39    |   FC                                         |  =     47/117   | runtime:  0.00
  71    |  39    |   FC                                         |  =     46/117   | runtime:  0.00
  73    |  39    |   FC                                         |  =     44/117   | runtime:  0.00
  74    |  39    |   FC                                         |  =     43/117   | runtime:  0.00
  76    |  39    |   FC                                         |  =     41/117   | runtime:  0.00
  77    |  39    |   FC                                         |  =     40/117   | runtime:  0.00
  79    |  39    |   FC                                         |  =     79/195   | runtime:  0.00
  80    |  39    |   FC                                         |  =     16/39    | runtime:  0.00
  82    |  39    |   FC                                         |  =     82/195   | runtime:  0.00
  83    |  39    |   FC                                         |  =     83/195   | runtime:  0.00
  85    |  39    |       INT                                    |  =     45/104   | runtime:  0.00
  86    |  39    |       INT                                    |  =    101/234   | runtime:  0.00
  88    |  39    |       INT                                    |  =     62/143   | runtime:  0.00
  89    |  39    |   FC                                         |  =     67/156   | runtime:  0.00
  92    |  39    |   FC                                         |  =     16/39    | runtime:  0.00
  94    |  39    |   FC                                         |  =     31/78    | runtime:  0.00
  95    |  39    |   FC                                         |  =     61/156   | runtime:  0.00
  97    |  39    |   FC                                         |  =     59/156   | runtime:  0.00
  98    |  39    |   FC                                         |  =     49/117   | runtime:  0.00
  100   |  39    |   FC                                         |  =     50/117   | runtime:  0.00
  101   |  39    |   FC                                         |  =    101/234   | runtime:  0.00
  103   |  39    |   FC                                         |  =    103/234   | runtime:  0.00
  106   |  39    |       INT                                    |  =    139/312   | runtime:  0.00
  107   |  39    |       INT                                    |  =     35/78    | runtime:  0.00
  109   |  39    |   FC                                         |  =     86/195   | runtime:  0.00
  110   |  39    |   FC                                         |  =     17/39    | runtime:  0.00
  41    |  40    |                  EBM                         |  =     27/80    | runtime:  0.00
  43    |  40    |                       HBM                    |  =     41/120   | runtime:  0.00
  47    |  40    |            HALF                              |  =      1/3     | runtime:  0.00
  49    |  40    |                       HBM                    |  =     57/160   | runtime:  0.00
  51    |  40    |                            MID               |  =      7/20    | runtime:  0.02
  53    |  40    |   FC                                         |  =     27/80    | runtime:  0.00
  57    |  40    |   FC                                         |  =      1/3     | runtime:  0.00
  59    |  40    |   FC                                         |  =      1/3     | runtime:  0.00
  61    |  40    |   FC                                         |  =     61/160   | runtime:  0.00
  63    |  40    |   FC                                         |  =     63/160   | runtime:  0.00
  67    |  40    |                                 GAP          |  =    197/480   | runtime:  0.04
  69    |  40    |       INT                                    |  =     49/120   | runtime:  0.00
  71    |  40    |                                 GAP          |  =     13/32    | runtime:  0.06
  73    |  40    |   FC                                         |  =     47/120   | runtime:  0.00
  77    |  40    |   FC                                         |  =     43/120   | runtime:  0.00
  79    |  40    |   FC                                         |  =     41/120   | runtime:  0.00
  81    |  40    |   FC                                         |  =     81/200   | runtime:  0.00
  83    |  40    |   FC                                         |  =     83/200   | runtime:  0.00
  87    |  40    |                            MID               |  =     13/30    | runtime:  0.03
  89    |  40    |       INT                                    |  =     69/160   | runtime:  0.00
  91    |  40    |                                 GAP          |  =     28/65    | runtime:  0.12
  93    |  40    |   FC                                         |  =     67/160   | runtime:  0.00
  97    |  40    |   FC                                         |  =     63/160   | runtime:  0.00
  99    |  40    |   FC                                         |  =     61/160   | runtime:  0.00
  101   |  40    |   FC                                         |  =    101/240   | runtime:  0.00
  103   |  40    |   FC                                         |  =    103/240   | runtime:  0.00
  107   |  40    |                                 GAP          |  =    517/1160  | runtime:  0.22
  109   |  40    |            HALF                              |  =     71/160   | runtime:  0.00
  42    |  41    |   FC                                         |  =     14/41    | runtime:  0.00
  43    |  41    |                  EBM                         |  =      1/3     | runtime:  0.00
  44    |  41    |                  EBM                         |  =     14/41    | runtime:  0.00
  45    |  41    |                       HBM                    |  =     14/41    | runtime:  0.00
  46    |  41    |                  EBM                         |  =      1/3     | runtime:  0.00
  47    |  41    |                       HBM       GAP          |  ≤     71/205   | runtime:  0.10
  48    |  41    |            HALF                              |  =      1/3     | runtime:  0.00
  49    |  41    |            HALF                              |  =      1/3     | runtime:  0.00
  50    |  41    |                                 GAP          |  =     44/123   | runtime:  0.06
  51    |  41    |       INT                                    |  =     14/41    | runtime:  0.00
  52    |  41    |                            MID               |  =     57/164   | runtime:  0.02
  53    |  41    |                                 GAP          |  =     85/246   | runtime:  0.07
  54    |  41    |   FC                                         |  =     14/41    | runtime:  0.00
  55    |  41    |   FC                                         |  =      1/3     | runtime:  0.00
  56    |  41    |   FC                                         |  =      1/3     | runtime:  0.00
  57    |  41    |   FC                                         |  =      1/3     | runtime:  0.00
  58    |  41    |   FC                                         |  =      1/3     | runtime:  0.00
  59    |  41    |   FC                                         |  =      1/3     | runtime:  0.00
  60    |  41    |   FC                                         |  =      1/3     | runtime:  0.00
  61    |  41    |   FC                                         |  =      1/3     | runtime:  0.00
  62    |  41    |   FC                                         |  =     31/82    | runtime:  0.00
  63    |  41    |   FC                                         |  =     63/164   | runtime:  0.00
  64    |  41    |   FC                                         |  =     16/41    | runtime:  0.00
  65    |  41    |   FC                                         |  =     65/164   | runtime:  0.00
  66    |  41    |   FC                                         |  =     33/82    | runtime:  0.00
  67    |  41    |                                 GAP          |  =    116/287   | runtime:  0.05
  68    |  41    |       INT                                    |  =     83/205   | runtime:  0.00
  69    |  41    |       INT                                    |  =     67/164   | runtime:  0.00
  70    |  41    |            HALF                              |  =     65/164   | runtime:  0.00
  71    |  41    |       INT                                    |  =    101/246   | runtime:  0.00
  72    |  41    |       INT                                    |  =     67/164   | runtime:  0.00
  73    |  41    |                                 GAP          |  =    133/328   | runtime:  0.12
  74    |  41    |   FC                                         |  =     49/123   | runtime:  0.00
  75    |  41    |   FC                                         |  =     16/41    | runtime:  0.00
  76    |  41    |   FC                                         |  =     47/123   | runtime:  0.00
  77    |  41    |   FC                                         |  =     46/123   | runtime:  0.00
  78    |  41    |   FC                                         |  =     15/41    | runtime:  0.00
  79    |  41    |   FC                                         |  =     44/123   | runtime:  0.00
  80    |  41    |   FC                                         |  =     43/123   | runtime:  0.00
  81    |  41    |   FC                                         |  =     14/41    | runtime:  0.00
  83    |  41    |   FC                                         |  =     83/205   | runtime:  0.01
  84    |  41    |   FC                                         |  =     84/205   | runtime:  0.00
  85    |  41    |   FC                                         |  =     17/41    | runtime:  0.00
  86    |  41    |   FC                                         |  =     86/205   | runtime:  0.00
  87    |  41    |   FC                                         |  =     87/205   | runtime:  0.00
  88    |  41    |   FC                                         |  =     88/205   | runtime:  0.00
  89    |  41    |                            MID               |  =    177/410   | runtime:  0.04
  90    |  41    |       INT                                    |  =    107/246   | runtime:  0.00
  91    |  41    |            HALF                              |  =     35/82    | runtime:  0.00
  92    |  41    |                                 GAP          |  =    125/287   | runtime:  0.07
  93    |  41    |                                 GAP          |  =    301/697   | runtime:  0.09
  94    |  41    |   FC                                         |  =     35/82    | runtime:  0.00
  95    |  41    |   FC                                         |  =     69/164   | runtime:  0.00
  96    |  41    |   FC                                         |  =     17/41    | runtime:  0.00
  97    |  41    |   FC                                         |  =     67/164   | runtime:  0.00
  98    |  41    |   FC                                         |  =     33/82    | runtime:  0.00
  99    |  41    |   FC                                         |  =     65/164   | runtime:  0.01
  100   |  41    |   FC                                         |  =     16/41    | runtime:  0.00
  101   |  41    |   FC                                         |  =     63/164   | runtime:  0.00
  102   |  41    |   FC                                         |  =     31/82    | runtime:  0.00
  103   |  41    |   FC                                         |  =    103/246   | runtime:  0.00
  104   |  41    |   FC                                         |  =     52/123   | runtime:  0.00
  105   |  41    |   FC                                         |  =     35/82    | runtime:  0.00
  106   |  41    |   FC                                         |  =     53/123   | runtime:  0.00
  107   |  41    |   FC                                         |  =    107/246   | runtime:  0.00
  108   |  41    |   FC                                         |  =     18/41    | runtime:  0.00
  109   |  41    |   FC                                         |  =    109/246   | runtime:  0.00
  110   |  41    |                                      TRAIN   |  =    311/697   | runtime:  0.10
  43    |  42    |                  EBM                         |  =      1/3     | runtime:  0.00
  47    |  42    |                  EBM                         |  =      1/3     | runtime:  0.00
  53    |  42    |       INT                                    |  =      5/14    | runtime:  0.00
  55    |  42    |                                 GAP          |  =     12/35    | runtime:  0.17
  59    |  42    |   FC                                         |  =      1/3     | runtime:  0.00
  61    |  42    |   FC                                         |  =      1/3     | runtime:  0.00
  65    |  42    |   FC                                         |  =     65/168   | runtime:  0.00
  67    |  42    |   FC                                         |  =     67/168   | runtime:  0.00
  71    |  42    |       INT                                    |  =     17/42    | runtime:  0.00
  73    |  42    |                                 GAP          |  =     75/182   | runtime:  0.07
  79    |  42    |   FC                                         |  =     47/126   | runtime:  0.00
  83    |  42    |   FC                                         |  =     43/126   | runtime:  0.00
  85    |  42    |   FC                                         |  =     17/42    | runtime:  0.00
  89    |  42    |   FC                                         |  =     89/210   | runtime:  0.00
  95    |  42    |                            MID               |  =    127/294   | runtime:  0.03
  97    |  42    |   FC                                         |  =     71/168   | runtime:  0.00
  101   |  42    |   FC                                         |  =     67/168   | runtime:  0.00
  103   |  42    |   FC                                         |  =     65/168   | runtime:  0.00
  107   |  42    |   FC                                         |  =    107/252   | runtime:  0.00
  109   |  42    |   FC                                         |  =    109/252   | runtime:  0.00
  44    |  43    |                  EBM                         |  =     29/86    | runtime:  0.00
  45    |  43    |                  EBM                         |  =     29/86    | runtime:  0.00
  46    |  43    |                  EBM                         |  =      1/3     | runtime:  0.00
  47    |  43    |                  EBM                         |  =     59/172   | runtime:  0.00
  48    |  43    |                  EBM                         |  =      1/3     | runtime:  0.00
  49    |  43    |                       HBM                    |  =     44/129   | runtime:  0.00
  50    |  43    |       INT                                    |  =     29/86    | runtime:  0.00
  51    |  43    |            HALF                              |  =      1/3     | runtime:  0.00
  52    |  43    |       INT                                    |  =     61/172   | runtime:  0.00
  53    |  43    |                                 GAP          |  =    153/430   | runtime:  0.13
  54    |  43    |       INT                                    |  =     76/215   | runtime:  0.00
  55    |  43    |                                 GAP          |  =    121/344   | runtime:  0.10
  56    |  43    |                                 GAP          |  =    119/344   | runtime:  0.34
  57    |  43    |   FC                                         |  =     29/86    | runtime:  0.00
  58    |  43    |   FC                                         |  =      1/3     | runtime:  0.00
  59    |  43    |   FC                                         |  =      1/3     | runtime:  0.00
  60    |  43    |   FC                                         |  =      1/3     | runtime:  0.00
  61    |  43    |   FC                                         |  =      1/3     | runtime:  0.00
  62    |  43    |   FC                                         |  =      1/3     | runtime:  0.00
  63    |  43    |   FC                                         |  =      1/3     | runtime:  0.00
  64    |  43    |   FC                                         |  =      1/3     | runtime:  0.00
  65    |  43    |   FC                                         |  =     65/172   | runtime:  0.00
  66    |  43    |   FC                                         |  =     33/86    | runtime:  0.00
  67    |  43    |   FC                                         |  =     67/172   | runtime:  0.00
  68    |  43    |   FC                                         |  =     17/43    | runtime:  0.00
  69    |  43    |   FC                                         |  =     69/172   | runtime:  0.00
  70    |  43    |                                 GAP          |  =    139/344   | runtime:  0.06
  71    |  43    |                                 GAP          |  =    281/688   | runtime:  0.04
  72    |  43    |       INT                                    |  =     53/129   | runtime:  0.00
  73    |  43    |       INT                                    |  =     69/172   | runtime:  0.00
  74    |  43    |       INT                                    |  =     35/86    | runtime:  0.00
  75    |  43    |       INT                                    |  =    141/344   | runtime:  0.00
  76    |  43    |                            MID               |  =     35/86    | runtime:  0.02
  77    |  43    |                                 GAP          |  =    485/1204  | runtime:  0.42
  78    |  43    |   FC                                         |  =     17/43    | runtime:  0.00
  79    |  43    |   FC                                         |  =     50/129   | runtime:  0.00
  80    |  43    |   FC                                         |  =     49/129   | runtime:  0.00
  81    |  43    |   FC                                         |  =     16/43    | runtime:  0.01
  82    |  43    |   FC                                         |  =     47/129   | runtime:  0.00
  83    |  43    |   FC                                         |  =     46/129   | runtime:  0.00
  84    |  43    |   FC                                         |  =     15/43    | runtime:  0.00
  85    |  43    |   FC                                         |  =     44/129   | runtime:  0.00
  87    |  43    |   FC                                         |  =     87/215   | runtime:  0.00
  88    |  43    |   FC                                         |  =     88/215   | runtime:  0.00
  89    |  43    |   FC                                         |  =     89/215   | runtime:  0.00
  90    |  43    |   FC                                         |  =     18/43    | runtime:  0.00
  91    |  43    |   FC                                         |  =     91/215   | runtime:  0.00
  92    |  43    |   FC                                         |  =     92/215   | runtime:  0.00
  93    |  43    |                                 GAP          |  =    743/1720  | runtime:  0.10
  94    |  43    |       INT                                    |  =     37/86    | runtime:  0.00
  95    |  43    |       INT                                    |  =     37/86    | runtime:  0.00
  96    |  43    |       INT                                    |  =    149/344   | runtime:  0.00
  97    |  43    |       INT                                    |  =    205/473   | runtime:  0.00
  98    |  43    |   FC                                         |  =     37/86    | runtime:  0.00
  99    |  43    |   FC                                         |  =     73/172   | runtime:  0.00
  100   |  43    |   FC                                         |  =     18/43    | runtime:  0.00
  101   |  43    |   FC                                         |  =     71/172   | runtime:  0.00
  102   |  43    |   FC                                         |  =     35/86    | runtime:  0.00
  103   |  43    |   FC                                         |  =     69/172   | runtime:  0.00
  104   |  43    |   FC                                         |  =     17/43    | runtime:  0.00
  105   |  43    |   FC                                         |  =     67/172   | runtime:  0.00
  106   |  43    |   FC                                         |  =     33/86    | runtime:  0.00
  107   |  43    |   FC                                         |  =     65/172   | runtime:  0.00
  108   |  43    |   FC                                         |  =     18/43    | runtime:  0.00
  109   |  43    |   FC                                         |  =    109/258   | runtime:  0.00
  110   |  43    |   FC                                         |  =     55/129   | runtime:  0.00
  45    |  44    |   FC                                         |  =     15/44    | runtime:  0.00
  47    |  44    |                  EBM                         |  =      1/3     | runtime:  0.01
  49    |  44    |                  EBM                         |  =      1/3     | runtime:  0.00
  51    |  44    |       INT                                    |  =     15/44    | runtime:  0.00
  53    |  44    |       INT                                    |  =     31/88    | runtime:  0.00
  57    |  44    |                                 GAP          |  =     61/176   | runtime:  0.09
  59    |  44    |   FC                                         |  =      1/3     | runtime:  0.00
  61    |  44    |   FC                                         |  =      1/3     | runtime:  0.00
  63    |  44    |   FC                                         |  =      1/3     | runtime:  0.00
  65    |  44    |   FC                                         |  =      1/3     | runtime:  0.00
  67    |  44    |   FC                                         |  =     67/176   | runtime:  0.00
  69    |  44    |   FC                                         |  =     69/176   | runtime:  0.00
  71    |  44    |                                      TRAIN   |  =     31/77    | runtime:  0.13
  73    |  44    |       INT                                    |  =     89/220   | runtime:  0.00
  75    |  44    |            HALF                              |  =     35/88    | runtime:  0.00
  79    |  44    |   FC                                         |  =     53/132   | runtime:  0.00
  81    |  44    |   FC                                         |  =     17/44    | runtime:  0.00
  83    |  44    |   FC                                         |  =     49/132   | runtime:  0.00
  85    |  44    |   FC                                         |  =     47/132   | runtime:  0.00
  87    |  44    |   FC                                         |  =     15/44    | runtime:  0.00
  89    |  44    |   FC                                         |  =     89/220   | runtime:  0.00
  91    |  44    |   FC                                         |  =     91/220   | runtime:  0.00
  93    |  44    |   FC                                         |  =     93/220   | runtime:  0.00
  95    |  44    |   FC                                         |  =     19/44    | runtime:  0.00
  97    |  44    |       INT                                    |  =     19/44    | runtime:  0.00
  101   |  44    |   FC                                         |  =     75/176   | runtime:  0.00
